9,500,8,0.004,0,1,0,2,True,33
9,600,8,0.004,0,1,0,2,True,28
9,700,8,0.004,0,1,0,2,True,30
9,500,8,0.004,0,1,1,0,True,26
9,600,8,0.004,0,1,1,0,True,28
9,700,8,0.004,0,1,1,0,True,40
9,500,8,0.004,0,1,1,2,True,29
9,600,8,0.004,0,1,1,2,True,35
9,700,8,0.004,0,1,1,2,True,33
9,500,8,0.004,1,0,0,2,True,28
9,600,8,0.004,1,0,0,2,True,32
9,700,8,0.004,1,0,0,2,True,26
9,500,8,0.004,1,0,1,0,True,38
9,600,8,0.004,1,0,1,0,True,34
9,700,8,0.004,1,0,1,0,True,37
9,500,8,0.004,1,0,1,2,True,40
9,600,8,0.004,1,0,1,2,True,28
9,700,8,0.004,1,0,1,2,True,32
9,500,8,0.004,1,1,0,0,True,34
9,600,8,0.004,1,1,0,0,True,30
9,700,8,0.004,1,1,0,0,True,42
9,500,8,0.004,1,1,0,2,False,29
9,600,8,0.004,1,1,0,2,False,27
9,700,8,0.004,1,1,0,2,True,43
9,500,8,0.004,1,1,1,0,True,28
9,600,8,0.004,1,1,1,0,True,32
9,700,8,0.004,1,1,1,0,True,40
9,500,8,0.004,1,1,1,2,False,37
9,600,8,0.004,1,1,1,2,True,29
9,700,8,0.004,1,1,1,2,True,35
9,100,8,0.004,2,0,0,0,False,22
9,200,8,0.004,2,0,0,0,True,28
9,300,8,0.004,2,0,0,0,True,26
9,400,8,0.004,2,0,0,0,True,28
9,500,8,0.004,2,0,0,0,True,29
9,600,8,0.004,2,0,0,0,True,26
9,700,8,0.004,2,0,0,0,True,26
9,800,8,0.004,2,0,0,0,True,24
9,1600,8,0.004,2,0,0,0,True,27
9,100,8,0.004,2,0,0,2,False,22
9,200,8,0.004,2,0,0,2,False,26
9,300,8,0.004,2,0,0,2,True,18
9,400,8,0.004,2,0,0,2,True,33
9,500,8,0.004,2,0,0,2,True,43
9,600,8,0.004,2,0,0,2,True,28
9,700,8,0.004,2,0,0,2,True,41
9,800,8,0.004,2,0,0,2,True,28
9,1600,8,0.004,2,0,0,2,True,19
9,100,8,0.004,2,0,1,0,True,35
9,200,8,0.004,2,0,1,0,False,43
9,300,8,0.004,2,0,1,0,True,30
9,400,8,0.004,2,0,1,0,False,31
9,500,8,0.004,2,0,1,0,True,36
9,600,8,0.004,2,0,1,0,True,40
9,700,8,0.004,2,0,1,0,True,38
9,800,8,0.004,2,0,1,0,True,33
9,1600,8,0.004,2,0,1,0,True,32
9,100,8,0.004,2,0,1,2,True,35
9,200,8,0.004,2,0,1,2,False,31
9,300,8,0.004,2,0,1,2,False,36
9,400,8,0.004,2,0,1,2,True,29
9,500,8,0.004,2,0,1,2,True,21
9,600,8,0.004,2,0,1,2,True,28
9,700,8,0.004,2,0,1,2,True,34
9,800,8,0.004,2,0,1,2,True,30
9,1600,8,0.004,2,0,1,2,True,35
9,100,8,0.004,2,1,0,0,False,19
9,200,8,0.004,2,1,0,0,True,30
9,300,8,0.004,2,1,0,0,True,32
9,400,8,0.004,2,1,0,0,True,30
9,500,8,0.004,2,1,0,0,True,23
9,600,8,0.004,2,1,0,0,True,24
9,700,8,0.004,2,1,0,0,True,33
9,800,8,0.004,2,1,0,0,True,29
9,1600,8,0.004,2,1,0,0,True,26
9,100,8,0.004,2,1,0,2,False,30
9,200,8,0.004,2,1,0,2,False,18
9,300,8,0.004,2,1,0,2,True,33
9,400,8,0.004,2,1,0,2,True,38
9,500,8,0.004,2,1,0,2,True,31
9,600,8,0.004,2,1,0,2,False,31
9,700,8,0.004,2,1,0,2,True,34
9,800,8,0.004,2,1,0,2,True,40
9,1600,8,0.004,2,1,0,2,True,32
9,100,8,0.004,2,1,1,0,False,32
9,200,8,0.004,2,1,1,0,True,39
9,300,8,0.004,2,1,1,0,True,38
9,400,8,0.004,2,1,1,0,True,20
9,500,8,0.004,2,1,1,0,True,26
9,600,8,0.004,2,1,1,0,True,28
9,700,8,0.004,2,1,1,0,True,30
9,800,8,0.004,2,1,1,0,True,31
9,1600,8,0.004,2,1,1,0,True,29
9,100,8,0.004,2,1,1,2,False,32
9,200,8,0.004,2,1,1,2,False,35
9,300,8,0.004,2,1,1,2,True,37
9,400,8,0.004,2,1,1,2,True,38
9,500,8,0.004,2,1,1,2,True,33
9,600,8,0.004,2,1,1,2,True,23
9,700,8,0.004,2,1,1,2,True,34
9,800,8,0.004,2,1,1,2,True,22
9,1600,8,0.004,2,1,1,2,True,22
9,500,8,0.004,3,0,0,2,True,36
9,600,8,0.004,3,0,0,2,True,34
9,700,8,0.004,3,0,0,2,True,25
9,500,8,0.004,3,0,1,0,True,32
9,600,8,0.004,3,0,1,0,True,28
9,700,8,0.004,3,0,1,0,True,28
9,500,8,0.004,3,0,1,2,True,32
9,600,8,0.004,3,0,1,2,True,41
9,700,8,0.004,3,0,1,2,True,32
9,500,8,0.004,3,1,0,0,True,34
9,600,8,0.004,3,1,0,0,True,30
9,700,8,0.004,3,1,0,0,True,30
9,500,8,0.004,3,1,0,2,True,28
9,600,8,0.004,3,1,0,2,True,25
9,700,8,0.004,3,1,0,2,True,31
9,500,8,0.004,3,1,1,0,True,28
9,600,8,0.004,3,1,1,0,True,34
9,700,8,0.004,3,1,1,0,True,26
9,500,8,0.004,3,1,1,2,True,33
9,600,8,0.004,3,1,1,2,True,34
9,700,8,0.004,3,1,1,2,True,33
9,500,8,0.004,0,0,0,2,True,35
9,600,8,0.004,0,0,0,2,True,29
9,700,8,0.004,0,0,0,2,True,28
9,500,8,0.004,0,0,1,0,True,29
9,600,8,0.004,0,0,1,0,True,29
9,700,8,0.004,0,0,1,0,True,26
9,500,8,0.004,0,0,1,2,True,36
9,600,8,0.004,0,0,1,2,True,31
9,700,8,0.004,0,0,1,2,True,28
9,500,8,0.004,0,1,0,0,True,33
9,600,8,0.004,0,1,0,0,True,20
9,700,8,0.004,0,1,0,0,True,30
9,500,8,0.004,0,1,0,2,True,46
9,600,8,0.004,0,1,0,2,True,29
9,700,8,0.004,0,1,0,2,True,28
9,500,8,0.004,0,1,1,0,True,22
9,600,8,0.004,0,1,1,0,True,40
9,700,8,0.004,0,1,1,0,True,32
9,500,8,0.004,0,1,1,2,True,31
9,600,8,0.004,0,1,1,2,True,20
9,700,8,0.004,0,1,1,2,True,30
9,500,8,0.004,1,0,0,2,True,35
9,600,8,0.004,1,0,0,2,True,34
9,700,8,0.004,1,0,0,2,True,39
9,500,8,0.004,1,0,1,0,True,29
9,600,8,0.004,1,0,1,0,True,35
9,700,8,0.004,1,0,1,0,True,38
9,500,8,0.004,1,0,1,2,True,43
9,600,8,0.004,1,0,1,2,True,38
9,700,8,0.004,1,0,1,2,False,29
9,500,8,0.004,1,1,0,0,True,47
9,600,8,0.004,1,1,0,0,True,36
9,700,8,0.004,1,1,0,0,True,39
9,500,8,0.004,1,1,0,2,True,31
9,600,8,0.004,1,1,0,2,True,37
9,700,8,0.004,1,1,0,2,True,30
9,500,8,0.004,1,1,1,0,True,34
9,600,8,0.004,1,1,1,0,True,30
9,700,8,0.004,1,1,1,0,True,43
9,500,8,0.004,1,1,1,2,True,39
9,600,8,0.004,1,1,1,2,True,38
9,700,8,0.004,1,1,1,2,True,32
9,100,8,0.004,2,0,0,0,False,15
9,200,8,0.004,2,0,0,0,True,29
9,300,8,0.004,2,0,0,0,True,39
9,400,8,0.004,2,0,0,0,True,29
9,500,8,0.004,2,0,0,0,True,46
9,600,8,0.004,2,0,0,0,True,36
9,700,8,0.004,2,0,0,0,True,39
9,800,8,0.004,2,0,0,0,True,37
9,1600,8,0.004,2,0,0,0,True,30
9,100,8,0.004,2,0,0,2,False,27
9,200,8,0.004,2,0,0,2,False,26
9,300,8,0.004,2,0,0,2,True,26
9,400,8,0.004,2,0,0,2,True,37
9,500,8,0.004,2,0,0,2,True,31
9,600,8,0.004,2,0,0,2,False,31
9,700,8,0.004,2,0,0,2,True,31
9,800,8,0.004,2,0,0,2,True,30
9,1600,8,0.004,2,0,0,2,True,26
9,100,8,0.004,2,0,1,0,True,26
9,200,8,0.004,2,0,1,0,False,42
9,300,8,0.004,2,0,1,0,True,33
9,400,8,0.004,2,0,1,0,True,26
9,500,8,0.004,2,0,1,0,True,29
9,600,8,0.004,2,0,1,0,True,22
9,700,8,0.004,2,0,1,0,True,26
9,800,8,0.004,2,0,1,0,True,31
9,1600,8,0.004,2,0,1,0,True,35
9,100,8,0.004,2,0,1,2,False,6
9,200,8,0.004,2,0,1,2,True,29
9,300,8,0.004,2,0,1,2,True,36
9,400,8,0.004,2,0,1,2,True,33
9,500,8,0.004,2,0,1,2,True,26
9,600,8,0.004,2,0,1,2,True,26
9,700,8,0.004,2,0,1,2,True,37
9,800,8,0.004,2,0,1,2,True,25
9,1600,8,0.004,2,0,1,2,True,25
9,100,8,0.004,2,1,0,0,True,41
9,200,8,0.004,2,1,0,0,True,30
9,300,8,0.004,2,1,0,0,True,30
9,400,8,0.004,2,1,0,0,True,31
9,500,8,0.004,2,1,0,0,True,20
9,600,8,0.004,2,1,0,0,True,36
9,700,8,0.004,2,1,0,0,True,27
9,800,8,0.004,2,1,0,0,True,29
9,1600,8,0.004,2,1,0,0,True,38
9,100,8,0.004,2,1,0,2,False,29
9,200,8,0.004,2,1,0,2,True,28
9,300,8,0.004,2,1,0,2,True,29
9,400,8,0.004,2,1,0,2,False,37
9,500,8,0.004,2,1,0,2,True,34
9,600,8,0.004,2,1,0,2,True,28
9,700,8,0.004,2,1,0,2,True,37
